,,PA_10min,,TA_10min,,RH_10min,,DP_10min,,TS_10min,,SM_10min,,SR_10min,,NetSR_10min,,Wind_1,,Wind_1,,Wind_1,,Wind_1,,Wind_1,,Wind_1,
5/28/22 5:10:10 PM,VALID,1003.918,VALID,19.968,VALID,75.855,VALID,15.579,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,55.276,VALID,345.0,VALID,97.0,VALID,280.0,VALID,5.753,VALID,8.0,VALID,1.203,
5/28/22 5:20:10 PM,VALID,1003.831,VALID,20.275,VALID,74.322,VALID,15.554,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,55.189,VALID,4.0,VALID,43.0,VALID,282.0,VALID,5.068,VALID,7.398,VALID,1.203,
5/28/22 5:30:10 PM,VALID,1003.696,VALID,20.577,VALID,74.081,VALID,15.783,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,53.111,VALID,9.0,VALID,68.0,VALID,289.0,VALID,5.668,VALID,8.0,VALID,1.602,
5/28/22 5:40:10 PM,VALID,1003.591,VALID,19.766,VALID,72.167,VALID,14.661,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,54.202,VALID,352.0,VALID,173.0,VALID,256.0,VALID,4.371,VALID,8.102,VALID,0.5,
5/28/22 5:50:10 PM,VALID,1003.396,VALID,19.459,VALID,70.499,VALID,13.98,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,54.523,VALID,350.0,VALID,79.0,VALID,241.0,VALID,3.866,VALID,6.898,VALID,0.5,
5/28/22 6:00:10 PM,VALID,1003.294,VALID,19.441,VALID,71.139,VALID,14.028,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,54.636,VALID,343.0,VALID,57.0,VALID,316.0,VALID,4.916,VALID,6.602,VALID,1.398,
5/28/22 6:10:10 PM,VALID,1003.265,VALID,19.891,VALID,74.147,VALID,15.119,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,53.056,VALID,349.0,VALID,159.0,VALID,170.0,VALID,4.089,VALID,7.398,VALID,0.398,
5/28/22 6:20:10 PM,VALID,1003.242,VALID,20.276,VALID,75.434,VALID,15.776,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,52.946,VALID,356.0,VALID,90.0,VALID,274.0,VALID,4.134,VALID,7.0,VALID,0.797,
5/28/22 6:30:10 PM,VALID,1003.422,VALID,20.214,VALID,75.204,VALID,15.695,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,53.584,VALID,346.0,VALID,127.0,VALID,207.0,VALID,4.136,VALID,6.797,VALID,0.398,
5/28/22 6:40:10 PM,VALID,1003.464,VALID,19.813,VALID,76.311,VALID,15.512,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,53.529,VALID,341.0,VALID,44.0,VALID,297.0,VALID,5.983,VALID,8.398,VALID,1.602,
5/28/22 6:50:10 PM,VALID,1003.502,VALID,19.846,VALID,77.004,VALID,15.692,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,53.896,VALID,350.0,VALID,66.0,VALID,207.0,VALID,5.255,VALID,8.898,VALID,0.602,
5/28/22 7:00:09 PM,VALID,1003.608,VALID,19.952,VALID,77.298,VALID,15.848,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,53.305,VALID,351.0,VALID,69.0,VALID,226.0,VALID,4.478,VALID,7.703,VALID,0.797,
5/28/22 7:10:09 PM,VALID,1003.659,VALID,19.941,VALID,77.671,VALID,15.923,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,52.433,VALID,355.0,VALID,110.0,VALID,206.0,VALID,4.36,VALID,8.203,VALID,0.797,
5/28/22 7:20:09 PM,VALID,1003.575,VALID,19.851,VALID,77.8,VALID,15.864,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,50.059,VALID,360.0,VALID,73.0,VALID,276.0,VALID,5.424,VALID,7.898,VALID,1.102,
5/28/22 7:30:09 PM,VALID,1003.664,VALID,19.889,VALID,78.244,VALID,15.972,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,52.044,VALID,12.0,VALID,25.0,VALID,351.0,VALID,5.787,VALID,7.703,VALID,4.297,
5/28/22 7:40:09 PM,VALID,1003.829,VALID,20.088,VALID,78.491,VALID,16.229,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,51.893,VALID,10.0,VALID,24.0,VALID,348.0,VALID,5.374,VALID,6.602,VALID,2.602,
5/28/22 7:50:09 PM,VALID,1003.81,VALID,20.154,VALID,78.222,VALID,16.237,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,51.656,VALID,11.0,VALID,20.0,VALID,334.0,VALID,5.451,VALID,6.5,VALID,3.203,
5/28/22 8:00:09 PM,VALID,1003.898,VALID,20.172,VALID,77.841,VALID,16.182,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,52.104,VALID,11.0,VALID,34.0,VALID,339.0,VALID,5.712,VALID,6.898,VALID,3.5,
5/28/22 8:10:09 PM,VALID,1003.881,VALID,20.2,VALID,77.561,VALID,16.154,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,51.385,VALID,15.0,VALID,30.0,VALID,6.0,VALID,5.806,VALID,7.203,VALID,4.5,
5/28/22 8:20:09 PM,VALID,1003.824,VALID,20.296,VALID,77.722,VALID,16.269,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,48.618,VALID,8.0,VALID,24.0,VALID,330.0,VALID,5.505,VALID,7.398,VALID,1.797,
5/28/22 8:30:09 PM,VALID,1003.703,VALID,20.222,VALID,77.39,VALID,16.143,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,50.056,VALID,9.0,VALID,21.0,VALID,335.0,VALID,6.059,VALID,7.5,VALID,2.398,
5/28/22 8:40:09 PM,VALID,1003.754,VALID,20.274,VALID,77.201,VALID,16.151,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,48.576,VALID,9.0,VALID,19.0,VALID,329.0,VALID,5.628,VALID,7.0,VALID,2.898,
5/28/22 8:50:09 PM,VALID,1003.822,VALID,20.25,VALID,76.589,VALID,16.005,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,48.436,VALID,8.0,VALID,38.0,VALID,317.0,VALID,5.69,VALID,7.203,VALID,1.898,
5/28/22 9:00:09 PM,VALID,1003.973,VALID,20.264,VALID,76.044,VALID,15.908,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,48.608,VALID,8.0,VALID,22.0,VALID,340.0,VALID,5.064,VALID,6.297,VALID,1.703,
5/28/22 9:10:09 PM,VALID,1003.953,VALID,20.226,VALID,75.961,VALID,15.842,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,49.163,VALID,16.0,VALID,38.0,VALID,5.0,VALID,4.823,VALID,5.797,VALID,3.0,
5/28/22 9:20:09 PM,VALID,1003.901,VALID,20.268,VALID,76.029,VALID,15.91,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,43.413,VALID,21.0,VALID,42.0,VALID,3.0,VALID,4.927,VALID,6.602,VALID,3.0,
5/28/22 9:30:09 PM,VALID,1003.889,VALID,20.29,VALID,75.61,VALID,15.836,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,45.853,VALID,26.0,VALID,45.0,VALID,5.0,VALID,5.658,VALID,7.0,VALID,3.703,
5/28/22 9:40:09 PM,VALID,1003.887,VALID,20.364,VALID,74.918,VALID,15.771,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,49.409,VALID,28.0,VALID,48.0,VALID,5.0,VALID,5.919,VALID,7.5,VALID,3.797,
5/28/22 9:50:09 PM,VALID,1003.875,VALID,20.484,VALID,74.503,VALID,15.79,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,48.841,VALID,25.0,VALID,51.0,VALID,6.0,VALID,5.595,VALID,7.203,VALID,3.797,
5/28/22 10:00:10 PM,VALID,1003.826,VALID,20.576,VALID,73.946,VALID,15.768,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,48.805,VALID,23.0,VALID,48.0,VALID,5.0,VALID,5.484,VALID,7.102,VALID,3.602,
5/28/22 10:10:09 PM,VALID,1003.707,VALID,20.6,VALID,73.547,VALID,15.708,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,48.412,VALID,20.0,VALID,39.0,VALID,6.0,VALID,5.7,VALID,7.102,VALID,3.602,
5/28/22 10:20:09 PM,VALID,1003.646,VALID,20.557,VALID,73.481,VALID,15.652,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,46.823,VALID,20.0,VALID,39.0,VALID,6.0,VALID,5.424,VALID,6.703,VALID,3.203,
5/28/22 10:30:09 PM,VALID,1003.67,VALID,20.514,VALID,73.289,VALID,15.57,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,47.716,VALID,23.0,VALID,40.0,VALID,5.0,VALID,4.9,VALID,6.398,VALID,3.297,
5/28/22 10:40:10 PM,VALID,1003.569,VALID,20.514,VALID,73.341,VALID,15.566,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,48.317,VALID,12.0,VALID,35.0,VALID,328.0,VALID,4.942,VALID,6.297,VALID,1.703,
5/28/22 10:50:10 PM,VALID,1003.412,VALID,20.519,VALID,73.466,VALID,15.62,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,48.255,VALID,12.0,VALID,25.0,VALID,360.0,VALID,6.03,VALID,7.797,VALID,4.0,
5/28/22 11:00:10 PM,VALID,1003.295,VALID,20.5,VALID,73.495,VALID,15.592,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,47.982,VALID,14.0,VALID,27.0,VALID,356.0,VALID,6.47,VALID,7.703,VALID,3.898,
5/28/22 11:10:10 PM,VALID,1003.253,VALID,20.401,VALID,73.868,VALID,15.589,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,48.025,VALID,15.0,VALID,34.0,VALID,357.0,VALID,6.386,VALID,7.797,VALID,4.703,
5/28/22 11:20:10 PM,VALID,1003.226,VALID,20.3,VALID,74.119,VALID,15.532,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,46.774,VALID,18.0,VALID,41.0,VALID,7.0,VALID,5.543,VALID,7.0,VALID,3.898,
5/28/22 11:30:10 PM,VALID,1003.315,VALID,20.267,VALID,74.585,VALID,15.596,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,46.635,VALID,14.0,VALID,33.0,VALID,360.0,VALID,5.75,VALID,7.102,VALID,4.0,
5/28/22 11:40:10 PM,VALID,1003.399,VALID,20.177,VALID,75.704,VALID,15.747,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,46.313,VALID,10.0,VALID,19.0,VALID,357.0,VALID,5.12,VALID,6.203,VALID,2.102,
5/28/22 11:50:10 PM,VALID,1003.447,VALID,19.855,VALID,75.942,VALID,15.512,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,48.558,VALID,359.0,VALID,120.0,VALID,288.0,VALID,5.341,VALID,9.898,VALID,0.602,
